Proxy,Product,Clinic_Name,Clinic_Price,Competitor,Competitor_Price,Clinic_ID
Djurkliniken Åmål,Consultation,Djurkliniken Åmål,1190,Distriktsveterinärerna Säffle,965.0,8090
Djurkliniken Åmål,Castrate Dog (20kg),Djurkliniken Åmål,5560,Distriktsveterinärerna Säffle,4625.0,8090
Djurkliniken Åmål,Bitch Spay (20kg),Djurkliniken Åmål,9175,Distriktsveterinärerna Säffle,8025.0,8090
Djurkliniken Åmål,Dog Vaccination DHPPI,Djurkliniken Åmål,495,Distriktsveterinärerna Säffle,575.0,8090
Djurkliniken Åmål,Cat Spay,Djurkliniken Åmål,1990,Distriktsveterinärerna Säffle,1825.0,8090
Djurkliniken Åmål,Cat Castrate,Djurkliniken Åmål,1120,Distriktsveterinärerna Säffle,975.0,8090
Djurkliniken Åmål,Cat Vaccination,Djurkliniken Åmål,495,Distriktsveterinärerna Säffle,575.0,8090
Djurkliniken Åmål,X-Ray & Sedation (HD),Djurkliniken Åmål,2095,Distriktsveterinärerna Säffle,1995.0,8090
Djurkliniken Åmål,Consultation,Djurkliniken Åmål,1190,Distriktsveterinärerna Bäckefors,965.0,8090
Djurkliniken Åmål,Castrate Dog (20kg),Djurkliniken Åmål,5560,Distriktsveterinärerna Bäckefors,4625.0,8090
Djurkliniken Åmål,Bitch Spay (20kg),Djurkliniken Åmål,9175,Distriktsveterinärerna Bäckefors,8025.0,8090
Djurkliniken Åmål,Dog Vaccination DHPPI,Djurkliniken Åmål,495,Distriktsveterinärerna Bäckefors,575.0,8090
Djurkliniken Åmål,Cat Spay,Djurkliniken Åmål,1990,Distriktsveterinärerna Bäckefors,1825.0,8090
Djurkliniken Åmål,Cat Castrate,Djurkliniken Åmål,1120,Distriktsveterinärerna Bäckefors,975.0,8090
Djurkliniken Åmål,Cat Vaccination,Djurkliniken Åmål,495,Distriktsveterinärerna Bäckefors,575.0,8090
Djurkliniken Åmål,X-Ray & Sedation (HD),Djurkliniken Åmål,2095,Distriktsveterinärerna Bäckefors,1995.0,8090
Djurkliniken Åmål,Consultation,Djurkliniken Åmål,1190,Distriktsveterinärerna Arvika,965.0,8090
Djurkliniken Åmål,Castrate Dog (20kg),Djurkliniken Åmål,5560,Distriktsveterinärerna Arvika,4625.0,8090
Djurkliniken Åmål,Bitch Spay (20kg),Djurkliniken Åmål,9175,Distriktsveterinärerna Arvika,8025.0,8090
Djurkliniken Åmål,Dog Vaccination DHPPI,Djurkliniken Åmål,495,Distriktsveterinärerna Arvika,575.0,8090
Djurkliniken Åmål,Cat Spay,Djurkliniken Åmål,1990,Distriktsveterinärerna Arvika,1825.0,8090
Djurkliniken Åmål,Cat Castrate,Djurkliniken Åmål,1120,Distriktsveterinärerna Arvika,975.0,8090
Djurkliniken Åmål,Cat Vaccination,Djurkliniken Åmål,495,Distriktsveterinärerna Arvika,575.0,8090
Djurkliniken Åmål,X-Ray & Sedation (HD),Djurkliniken Åmål,2095,Distriktsveterinärerna Arvika,1995.0,8090
Djurkliniken Åmål,Consultation,Djurkliniken Åmål,1190,Veterinären på Kroppefjäll AB,,8090
Djurkliniken Åmål,Castrate Dog (20kg),Djurkliniken Åmål,5560,Veterinären på Kroppefjäll AB,4000.0,8090
Djurkliniken Åmål,Bitch Spay (20kg),Djurkliniken Åmål,9175,Veterinären på Kroppefjäll AB,,8090
Djurkliniken Åmål,Dog Vaccination DHPPI,Djurkliniken Åmål,495,Veterinären på Kroppefjäll AB,,8090
Djurkliniken Åmål,Cat Spay,Djurkliniken Åmål,1990,Veterinären på Kroppefjäll AB,1450.0,8090
Djurkliniken Åmål,Cat Castrate,Djurkliniken Åmål,1120,Veterinären på Kroppefjäll AB,900.0,8090
Djurkliniken Åmål,Cat Vaccination,Djurkliniken Åmål,495,Veterinären på Kroppefjäll AB,,8090
Djurkliniken Åmål,X-Ray & Sedation (HD),Djurkliniken Åmål,2095,Veterinären på Kroppefjäll AB,,8090
Veterinärhuset Lidköping,Consultation,Veterinärhuset Lidköping,1230,Distriktsveterinärerna Falköping,965.0,402
Veterinärhuset Lidköping,Castrate Dog (20kg),Veterinärhuset Lidköping,5560,Distriktsveterinärerna Falköping,4625.0,402
Veterinärhuset Lidköping,Bitch Spay (20kg),Veterinärhuset Lidköping,9175,Distriktsveterinärerna Falköping,8025.0,402
Veterinärhuset Lidköping,Dog Vaccination DHPPI,Veterinärhuset Lidköping,495,Distriktsveterinärerna Falköping,575.0,402
Veterinärhuset Lidköping,Cat Spay,Veterinärhuset Lidköping,1990,Distriktsveterinärerna Falköping,1825.0,402
Veterinärhuset Lidköping,Cat Castrate,Veterinärhuset Lidköping,1120,Distriktsveterinärerna Falköping,975.0,402
Veterinärhuset Lidköping,Cat Vaccination,Veterinärhuset Lidköping,495,Distriktsveterinärerna Falköping,575.0,402
Veterinärhuset Lidköping,X-Ray & Sedation (HD),Veterinärhuset Lidköping,2195,Distriktsveterinärerna Falköping,1995.0,402
Veterinärhuset Lidköping,Consultation,Veterinärhuset Lidköping,1230,Distriktsveterinärerna Vårgårda,965.0,402
Veterinärhuset Lidköping,Castrate Dog (20kg),Veterinärhuset Lidköping,5560,Distriktsveterinärerna Vårgårda,4625.0,402
Veterinärhuset Lidköping,Bitch Spay (20kg),Veterinärhuset Lidköping,9175,Distriktsveterinärerna Vårgårda,8025.0,402
Veterinärhuset Lidköping,Dog Vaccination DHPPI,Veterinärhuset Lidköping,495,Distriktsveterinärerna Vårgårda,575.0,402
Veterinärhuset Lidköping,Cat Spay,Veterinärhuset Lidköping,1990,Distriktsveterinärerna Vårgårda,1825.0,402
Veterinärhuset Lidköping,Cat Castrate,Veterinärhuset Lidköping,1120,Distriktsveterinärerna Vårgårda,975.0,402
Veterinärhuset Lidköping,Cat Vaccination,Veterinärhuset Lidköping,495,Distriktsveterinärerna Vårgårda,575.0,402
Veterinärhuset Lidköping,X-Ray & Sedation (HD),Veterinärhuset Lidköping,2195,Distriktsveterinärerna Vårgårda,1995.0,402
Veterinärhuset Lidköping,Consultation,Veterinärhuset Lidköping,1230,Distriktsveterinärerna Säffle,965.0,402
Veterinärhuset Lidköping,Castrate Dog (20kg),Veterinärhuset Lidköping,5560,Distriktsveterinärerna Säffle,4625.0,402
Veterinärhuset Lidköping,Bitch Spay (20kg),Veterinärhuset Lidköping,9175,Distriktsveterinärerna Säffle,8025.0,402
Veterinärhuset Lidköping,Dog Vaccination DHPPI,Veterinärhuset Lidköping,495,Distriktsveterinärerna Säffle,575.0,402
Veterinärhuset Lidköping,Cat Spay,Veterinärhuset Lidköping,1990,Distriktsveterinärerna Säffle,1825.0,402
Veterinärhuset Lidköping,Cat Castrate,Veterinärhuset Lidköping,1120,Distriktsveterinärerna Säffle,975.0,402
Veterinärhuset Lidköping,Cat Vaccination,Veterinärhuset Lidköping,495,Distriktsveterinärerna Säffle,575.0,402
Veterinärhuset Lidköping,X-Ray & Sedation (HD),Veterinärhuset Lidköping,2195,Distriktsveterinärerna Säffle,1995.0,402
Veterinärhuset Lidköping,Consultation,Veterinärhuset Lidköping,1230,Lidköpings Djurklinik AB,,402
Veterinärhuset Lidköping,Castrate Dog (20kg),Veterinärhuset Lidköping,5560,Lidköpings Djurklinik AB,5805.0,402
Veterinärhuset Lidköping,Bitch Spay (20kg),Veterinärhuset Lidköping,9175,Lidköpings Djurklinik AB,,402
Veterinärhuset Lidköping,Dog Vaccination DHPPI,Veterinärhuset Lidköping,495,Lidköpings Djurklinik AB,550.0,402
Veterinärhuset Lidköping,Cat Spay,Veterinärhuset Lidköping,1990,Lidköpings Djurklinik AB,1895.0,402
Veterinärhuset Lidköping,Cat Castrate,Veterinärhuset Lidköping,1120,Lidköpings Djurklinik AB,930.0,402
Veterinärhuset Lidköping,Cat Vaccination,Veterinärhuset Lidköping,495,Lidköpings Djurklinik AB,,402
Veterinärhuset Lidköping,X-Ray & Sedation (HD),Veterinärhuset Lidköping,2195,Lidköpings Djurklinik AB,,402
Ejra,Consultation,Ejra,1190,Distriktsveterinärerna Jämtland,965.0,8101
Ejra,Castrate Dog (20kg),Ejra,5560,Distriktsveterinärerna Jämtland,4625.0,8101
Ejra,Bitch Spay (20kg),Ejra,9175,Distriktsveterinärerna Jämtland,8025.0,8101
Ejra,Dog Vaccination DHPPI,Ejra,495,Distriktsveterinärerna Jämtland,575.0,8101
Ejra,Cat Spay,Ejra,1990,Distriktsveterinärerna Jämtland,1825.0,8101
Ejra,Cat Castrate,Ejra,1120,Distriktsveterinärerna Jämtland,975.0,8101
Ejra,Cat Vaccination,Ejra,495,Distriktsveterinärerna Jämtland,575.0,8101
Ejra,X-Ray & Sedation (HD),Ejra,1995,Distriktsveterinärerna Jämtland,1995.0,8101
Ejra,Consultation,Ejra,1190,Distriktsveterinärerna Sveg,965.0,8101
Ejra,Castrate Dog (20kg),Ejra,5560,Distriktsveterinärerna Sveg,4625.0,8101
Ejra,Bitch Spay (20kg),Ejra,9175,Distriktsveterinärerna Sveg,8025.0,8101
Ejra,Dog Vaccination DHPPI,Ejra,495,Distriktsveterinärerna Sveg,575.0,8101
Ejra,Cat Spay,Ejra,1990,Distriktsveterinärerna Sveg,1825.0,8101
Ejra,Cat Castrate,Ejra,1120,Distriktsveterinärerna Sveg,975.0,8101
Ejra,Cat Vaccination,Ejra,495,Distriktsveterinärerna Sveg,575.0,8101
Ejra,X-Ray & Sedation (HD),Ejra,1995,Distriktsveterinärerna Sveg,1995.0,8101
Ejra,Consultation,Ejra,1190,Distriktsveterinärerna Hede,965.0,8101
Ejra,Castrate Dog (20kg),Ejra,5560,Distriktsveterinärerna Hede,4625.0,8101
Ejra,Bitch Spay (20kg),Ejra,9175,Distriktsveterinärerna Hede,8025.0,8101
Ejra,Dog Vaccination DHPPI,Ejra,495,Distriktsveterinärerna Hede,575.0,8101
Ejra,Cat Spay,Ejra,1990,Distriktsveterinärerna Hede,1825.0,8101
Ejra,Cat Castrate,Ejra,1120,Distriktsveterinärerna Hede,975.0,8101
Ejra,Cat Vaccination,Ejra,495,Distriktsveterinärerna Hede,575.0,8101
Ejra,X-Ray & Sedation (HD),Ejra,1995,Distriktsveterinärerna Hede,1995.0,8101
Ejra,Consultation,Ejra,1190,Jämtlands Djurklinik,,8101
Ejra,Castrate Dog (20kg),Ejra,5560,Jämtlands Djurklinik,,8101
Ejra,Bitch Spay (20kg),Ejra,9175,Jämtlands Djurklinik,,8101
Ejra,Dog Vaccination DHPPI,Ejra,495,Jämtlands Djurklinik,,8101
Ejra,Cat Spay,Ejra,1990,Jämtlands Djurklinik,,8101
Ejra,Cat Castrate,Ejra,1120,Jämtlands Djurklinik,,8101
Ejra,Cat Vaccination,Ejra,495,Jämtlands Djurklinik,,8101
Ejra,X-Ray & Sedation (HD),Ejra,1995,Jämtlands Djurklinik,,8101
Kusthöjden,Consultation,Kusthöjden,1190,Distriktsveterinärerna Sollefteå,965.0,8100
Kusthöjden,Castrate Dog (20kg),Kusthöjden,5560,Distriktsveterinärerna Sollefteå,4625.0,8100
Kusthöjden,Bitch Spay (20kg),Kusthöjden,9175,Distriktsveterinärerna Sollefteå,8025.0,8100
Kusthöjden,Dog Vaccination DHPPI,Kusthöjden,495,Distriktsveterinärerna Sollefteå,575.0,8100
Kusthöjden,Cat Spay,Kusthöjden,1990,Distriktsveterinärerna Sollefteå,1825.0,8100
Kusthöjden,Cat Castrate,Kusthöjden,1120,Distriktsveterinärerna Sollefteå,975.0,8100
Kusthöjden,Cat Vaccination,Kusthöjden,495,Distriktsveterinärerna Sollefteå,575.0,8100
Kusthöjden,X-Ray & Sedation (HD),Kusthöjden,2595,Distriktsveterinärerna Sollefteå,1995.0,8100
Kusthöjden,Consultation,Kusthöjden,1190,Distriktsveterinärerna Sundsvall,965.0,8100
Kusthöjden,Castrate Dog (20kg),Kusthöjden,5560,Distriktsveterinärerna Sundsvall,4625.0,8100
Kusthöjden,Bitch Spay (20kg),Kusthöjden,9175,Distriktsveterinärerna Sundsvall,8025.0,8100
Kusthöjden,Dog Vaccination DHPPI,Kusthöjden,495,Distriktsveterinärerna Sundsvall,575.0,8100
Kusthöjden,Cat Spay,Kusthöjden,1990,Distriktsveterinärerna Sundsvall,1825.0,8100
Kusthöjden,Cat Castrate,Kusthöjden,1120,Distriktsveterinärerna Sundsvall,975.0,8100
Kusthöjden,Cat Vaccination,Kusthöjden,495,Distriktsveterinärerna Sundsvall,575.0,8100
Kusthöjden,X-Ray & Sedation (HD),Kusthöjden,2595,Distriktsveterinärerna Sundsvall,1995.0,8100
Kusthöjden,Consultation,Kusthöjden,1190,Distriktsveterinärerna Örnsköldsvik,965.0,8100
Kusthöjden,Castrate Dog (20kg),Kusthöjden,5560,Distriktsveterinärerna Örnsköldsvik,4625.0,8100
Kusthöjden,Bitch Spay (20kg),Kusthöjden,9175,Distriktsveterinärerna Örnsköldsvik,8025.0,8100
Kusthöjden,Dog Vaccination DHPPI,Kusthöjden,495,Distriktsveterinärerna Örnsköldsvik,575.0,8100
Kusthöjden,Cat Spay,Kusthöjden,1990,Distriktsveterinärerna Örnsköldsvik,1825.0,8100
Kusthöjden,Cat Castrate,Kusthöjden,1120,Distriktsveterinärerna Örnsköldsvik,975.0,8100
Kusthöjden,Cat Vaccination,Kusthöjden,495,Distriktsveterinärerna Örnsköldsvik,575.0,8100
Kusthöjden,X-Ray & Sedation (HD),Kusthöjden,2595,Distriktsveterinärerna Örnsköldsvik,1995.0,8100
Kusthöjden,Consultation,Kusthöjden,1190,Härnösand Smådjurmottagning,750.0,8100
Kusthöjden,Castrate Dog (20kg),Kusthöjden,5560,Härnösand Smådjurmottagning,3900.0,8100
Kusthöjden,Bitch Spay (20kg),Kusthöjden,9175,Härnösand Smådjurmottagning,,8100
Kusthöjden,Dog Vaccination DHPPI,Kusthöjden,495,Härnösand Smådjurmottagning,550.0,8100
Kusthöjden,Cat Spay,Kusthöjden,1990,Härnösand Smådjurmottagning,1400.0,8100
Kusthöjden,Cat Castrate,Kusthöjden,1120,Härnösand Smådjurmottagning,900.0,8100
Kusthöjden,Cat Vaccination,Kusthöjden,495,Härnösand Smådjurmottagning,,8100
Kusthöjden,X-Ray & Sedation (HD),Kusthöjden,2595,Härnösand Smådjurmottagning,,8100
Åre,Consultation,Åre,1190,Distriktsveterinärerna Jämtland,965.0,8097
Åre,Castrate Dog (20kg),Åre,5560,Distriktsveterinärerna Jämtland,4625.0,8097
Åre,Bitch Spay (20kg),Åre,9175,Distriktsveterinärerna Jämtland,8025.0,8097
Åre,Dog Vaccination DHPPI,Åre,495,Distriktsveterinärerna Jämtland,575.0,8097
Åre,Cat Spay,Åre,1990,Distriktsveterinärerna Jämtland,1825.0,8097
Åre,Cat Castrate,Åre,1120,Distriktsveterinärerna Jämtland,975.0,8097
Åre,Cat Vaccination,Åre,495,Distriktsveterinärerna Jämtland,575.0,8097
Åre,X-Ray & Sedation (HD),Åre,1995,Distriktsveterinärerna Jämtland,1995.0,8097
Åre,Consultation,Åre,1190,Distriktsveterinärerna Sveg,965.0,8097
Åre,Castrate Dog (20kg),Åre,5560,Distriktsveterinärerna Sveg,4625.0,8097
Åre,Bitch Spay (20kg),Åre,9175,Distriktsveterinärerna Sveg,8025.0,8097
Åre,Dog Vaccination DHPPI,Åre,495,Distriktsveterinärerna Sveg,575.0,8097
Åre,Cat Spay,Åre,1990,Distriktsveterinärerna Sveg,1825.0,8097
Åre,Cat Castrate,Åre,1120,Distriktsveterinärerna Sveg,975.0,8097
Åre,Cat Vaccination,Åre,495,Distriktsveterinärerna Sveg,575.0,8097
Åre,X-Ray & Sedation (HD),Åre,1995,Distriktsveterinärerna Sveg,1995.0,8097
Åre,Consultation,Åre,1190,Distriktsveterinärerna Hede,965.0,8097
Åre,Castrate Dog (20kg),Åre,5560,Distriktsveterinärerna Hede,4625.0,8097
Åre,Bitch Spay (20kg),Åre,9175,Distriktsveterinärerna Hede,8025.0,8097
Åre,Dog Vaccination DHPPI,Åre,495,Distriktsveterinärerna Hede,575.0,8097
Åre,Cat Spay,Åre,1990,Distriktsveterinärerna Hede,1825.0,8097
Åre,Cat Castrate,Åre,1120,Distriktsveterinärerna Hede,975.0,8097
Åre,Cat Vaccination,Åre,495,Distriktsveterinärerna Hede,575.0,8097
Åre,X-Ray & Sedation (HD),Åre,1995,Distriktsveterinärerna Hede,1995.0,8097
Åre,Consultation,Åre,1190,Jämtlands Djurklinik,,8097
Åre,Castrate Dog (20kg),Åre,5560,Jämtlands Djurklinik,,8097
Åre,Bitch Spay (20kg),Åre,9175,Jämtlands Djurklinik,,8097
Åre,Dog Vaccination DHPPI,Åre,495,Jämtlands Djurklinik,,8097
Åre,Cat Spay,Åre,1990,Jämtlands Djurklinik,,8097
Åre,Cat Castrate,Åre,1120,Jämtlands Djurklinik,,8097
Åre,Cat Vaccination,Åre,495,Jämtlands Djurklinik,,8097
Åre,X-Ray & Sedation (HD),Åre,1995,Jämtlands Djurklinik,,8097
Djurkliniken Öjebyn,Consultation,Djurkliniken Öjebyn,1190,Distriktsveterinärerna Piteå,965.0,502
Djurkliniken Öjebyn,Castrate Dog (20kg),Djurkliniken Öjebyn,5560,Distriktsveterinärerna Piteå,4625.0,502
Djurkliniken Öjebyn,Bitch Spay (20kg),Djurkliniken Öjebyn,9175,Distriktsveterinärerna Piteå,8025.0,502
Djurkliniken Öjebyn,Dog Vaccination DHPPI,Djurkliniken Öjebyn,495,Distriktsveterinärerna Piteå,575.0,502
Djurkliniken Öjebyn,Cat Spay,Djurkliniken Öjebyn,1990,Distriktsveterinärerna Piteå,1825.0,502
Djurkliniken Öjebyn,Cat Castrate,Djurkliniken Öjebyn,1120,Distriktsveterinärerna Piteå,975.0,502
Djurkliniken Öjebyn,Cat Vaccination,Djurkliniken Öjebyn,495,Distriktsveterinärerna Piteå,575.0,502
Djurkliniken Öjebyn,X-Ray & Sedation (HD),Djurkliniken Öjebyn,1995,Distriktsveterinärerna Piteå,1995.0,502
Djurkliniken Öjebyn,Consultation,Djurkliniken Öjebyn,1190,Distriktsveterinärerna Älvsbyn,965.0,502
Djurkliniken Öjebyn,Castrate Dog (20kg),Djurkliniken Öjebyn,5560,Distriktsveterinärerna Älvsbyn,4625.0,502
Djurkliniken Öjebyn,Bitch Spay (20kg),Djurkliniken Öjebyn,9175,Distriktsveterinärerna Älvsbyn,8025.0,502
Djurkliniken Öjebyn,Dog Vaccination DHPPI,Djurkliniken Öjebyn,495,Distriktsveterinärerna Älvsbyn,575.0,502
Djurkliniken Öjebyn,Cat Spay,Djurkliniken Öjebyn,1990,Distriktsveterinärerna Älvsbyn,1825.0,502
Djurkliniken Öjebyn,Cat Castrate,Djurkliniken Öjebyn,1120,Distriktsveterinärerna Älvsbyn,975.0,502
Djurkliniken Öjebyn,Cat Vaccination,Djurkliniken Öjebyn,495,Distriktsveterinärerna Älvsbyn,575.0,502
Djurkliniken Öjebyn,X-Ray & Sedation (HD),Djurkliniken Öjebyn,1995,Distriktsveterinärerna Älvsbyn,1995.0,502
Djurkliniken Öjebyn,Consultation,Djurkliniken Öjebyn,1190,Distriktsveterinärerna Skellefteå,965.0,502
Djurkliniken Öjebyn,Castrate Dog (20kg),Djurkliniken Öjebyn,5560,Distriktsveterinärerna Skellefteå,4625.0,502
Djurkliniken Öjebyn,Bitch Spay (20kg),Djurkliniken Öjebyn,9175,Distriktsveterinärerna Skellefteå,8025.0,502
Djurkliniken Öjebyn,Dog Vaccination DHPPI,Djurkliniken Öjebyn,495,Distriktsveterinärerna Skellefteå,575.0,502
Djurkliniken Öjebyn,Cat Spay,Djurkliniken Öjebyn,1990,Distriktsveterinärerna Skellefteå,1825.0,502
Djurkliniken Öjebyn,Cat Castrate,Djurkliniken Öjebyn,1120,Distriktsveterinärerna Skellefteå,975.0,502
Djurkliniken Öjebyn,Cat Vaccination,Djurkliniken Öjebyn,495,Distriktsveterinärerna Skellefteå,575.0,502
Djurkliniken Öjebyn,X-Ray & Sedation (HD),Djurkliniken Öjebyn,1995,Distriktsveterinärerna Skellefteå,1995.0,502
Djurkliniken Öjebyn,Consultation,Djurkliniken Öjebyn,1190,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Castrate Dog (20kg),Djurkliniken Öjebyn,5560,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Bitch Spay (20kg),Djurkliniken Öjebyn,9175,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Dog Vaccination DHPPI,Djurkliniken Öjebyn,495,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Cat Spay,Djurkliniken Öjebyn,1990,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Cat Castrate,Djurkliniken Öjebyn,1120,PetVet Öjebyn,,502
Djurkliniken Öjebyn,Cat Vaccination,Djurkliniken Öjebyn,495,PetVet Öjebyn,,502
Djurkliniken Öjebyn,X-Ray & Sedation (HD),Djurkliniken Öjebyn,1995,PetVet Öjebyn,,502
Björkstadens Djurklinik,Consultation,Björkstadens Djurklinik,955,Distriktsveterinärerna Umåker,965.0,8111
Björkstadens Djurklinik,Castrate Dog (20kg),Björkstadens Djurklinik,4060,Distriktsveterinärerna Umåker,4625.0,8111
Björkstadens Djurklinik,Bitch Spay (20kg),Björkstadens Djurklinik,6705,Distriktsveterinärerna Umåker,8025.0,8111
Björkstadens Djurklinik,Dog Vaccination DHPPI,Björkstadens Djurklinik,495,Distriktsveterinärerna Umåker,575.0,8111
Björkstadens Djurklinik,Cat Spay,Björkstadens Djurklinik,1455,Distriktsveterinärerna Umåker,1825.0,8111
Björkstadens Djurklinik,Cat Castrate,Björkstadens Djurklinik,820,Distriktsveterinärerna Umåker,975.0,8111
Björkstadens Djurklinik,Cat Vaccination,Björkstadens Djurklinik,495,Distriktsveterinärerna Umåker,575.0,8111
Björkstadens Djurklinik,X-Ray & Sedation (HD),Björkstadens Djurklinik,2095,Distriktsveterinärerna Umåker,1995.0,8111
Björkstadens Djurklinik,Consultation,Björkstadens Djurklinik,955,Distriktsveterinärerna Vännäs,965.0,8111
Björkstadens Djurklinik,Castrate Dog (20kg),Björkstadens Djurklinik,4060,Distriktsveterinärerna Vännäs,4625.0,8111
Björkstadens Djurklinik,Bitch Spay (20kg),Björkstadens Djurklinik,6705,Distriktsveterinärerna Vännäs,8025.0,8111
Björkstadens Djurklinik,Dog Vaccination DHPPI,Björkstadens Djurklinik,495,Distriktsveterinärerna Vännäs,575.0,8111
Björkstadens Djurklinik,Cat Spay,Björkstadens Djurklinik,1455,Distriktsveterinärerna Vännäs,1825.0,8111
Björkstadens Djurklinik,Cat Castrate,Björkstadens Djurklinik,820,Distriktsveterinärerna Vännäs,975.0,8111
Björkstadens Djurklinik,Cat Vaccination,Björkstadens Djurklinik,495,Distriktsveterinärerna Vännäs,575.0,8111
Björkstadens Djurklinik,X-Ray & Sedation (HD),Björkstadens Djurklinik,2095,Distriktsveterinärerna Vännäs,1995.0,8111
Björkstadens Djurklinik,Consultation,Björkstadens Djurklinik,955,Distriktsveterinärerna Bygdeå,965.0,8111
Björkstadens Djurklinik,Castrate Dog (20kg),Björkstadens Djurklinik,4060,Distriktsveterinärerna Bygdeå,4625.0,8111
Björkstadens Djurklinik,Bitch Spay (20kg),Björkstadens Djurklinik,6705,Distriktsveterinärerna Bygdeå,8025.0,8111
Björkstadens Djurklinik,Dog Vaccination DHPPI,Björkstadens Djurklinik,495,Distriktsveterinärerna Bygdeå,575.0,8111
Björkstadens Djurklinik,Cat Spay,Björkstadens Djurklinik,1455,Distriktsveterinärerna Bygdeå,1825.0,8111
Björkstadens Djurklinik,Cat Castrate,Björkstadens Djurklinik,820,Distriktsveterinärerna Bygdeå,975.0,8111
Björkstadens Djurklinik,Cat Vaccination,Björkstadens Djurklinik,495,Distriktsveterinärerna Bygdeå,575.0,8111
Björkstadens Djurklinik,X-Ray & Sedation (HD),Björkstadens Djurklinik,2095,Distriktsveterinärerna Bygdeå,1995.0,8111
Björkstadens Djurklinik,Consultation,Björkstadens Djurklinik,955,Aniuma Vetcentrum,900.0,8111
Björkstadens Djurklinik,Castrate Dog (20kg),Björkstadens Djurklinik,4060,Aniuma Vetcentrum,4600.0,8111
Björkstadens Djurklinik,Bitch Spay (20kg),Björkstadens Djurklinik,6705,Aniuma Vetcentrum,,8111
